suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
key_value,put,key-value,,,False,50000,0,16,,-1.0,50000,61332.374644558426,-1.0,0.21561857388218414,0.19167900063621346,0.3850580005746451,0.5713270002161153,0
key_value,get,key-value,,,False,50000,0,1,,-1.0,50000,12214.772872251138,-1.0,0.07949516557730021,0.06949900034669554,0.10100999952555867,0.1422199993612594,0
key_value,get,key-value,,,False,50000,0,2,,-1.0,50000,20400.66254121878,-1.0,0.09337979605814326,0.08082899967121193,0.15378999978565844,0.24709900026209652,0
key_value,get,key-value,,,False,50000,0,4,,-1.0,50000,24012.15638276904,-1.0,0.15704015557992534,0.1494189991717576,0.2209089998359559,0.30887800039636204,0
key_value,get,key-value,,,False,50000,0,8,,-1.0,50000,43879.24524729363,-1.0,0.16402501329726873,0.14916999953129562,0.25599800028430764,0.39215800006786594,0
key_value,get,key-value,,,False,50000,0,16,,-1.0,50000,57899.05968950537,-1.0,0.23598535784009073,0.20386999949550955,0.39215800006786594,0.6517169995277072,0
key_value,delete,key-value,,,False,50000,0,16,,-1.0,50000,50698.185293143215,-1.0,0.27549390059817597,0.20445900008780882,0.410487000408466,0.76061599975219,0
key_value,put,key-value,,,True,50000,0,16,,-1.0,50000,665.7590530260867,-1.0,23.95209960079663,23.848547999477887,27.168115999302245,31.285688000025402,0
key_value,get,key-value,,,True,50000,0,1,,-1.0,50000,12497.528944836637,-1.0,0.077651321399062,0.07039899992378196,0.10618000032991404,0.15802899997652275,0
key_value,get,key-value,,,True,50000,0,2,,-1.0,50000,20726.16496666211,-1.0,0.09221618556090107,0.07879999975557439,0.1567089993841364,0.23917999988043448,0
key_value,get,key-value,,,True,50000,0,4,,-1.0,50000,24305.864493224035,-1.0,0.15609187518053658,0.15000899929873412,0.22165999962453498,0.2936690007118159,0
key_value,get,key-value,,,True,50000,0,8,,-1.0,50000,43261.792702631676,-1.0,0.16735648407739062,0.1523590008218889,0.26610899931256426,0.39437899977201596,0
key_value,get,key-value,,,True,50000,0,16,,-1.0,50000,56234.62096988826,-1.0,0.23385678046146496,0.20334900000307243,0.39895800000522286,0.6184680005389964,0
key_value,delete,key-value,,,True,50000,0,16,,-1.0,50000,664.2104804108428,-1.0,24.010838961239696,23.9262899995083,27.305204999720445,31.099906000235933,0
