suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF64,Flat",L2,False,1000000,0,16,,-1.0,1000000,27398.50271425126,-1.0,0.5250437020485551,0.4128599975956604,0.9430009959032759,1.432349999959115,0
vector_search,search,vector,"IVF64,Flat",L2,False,1000000,10,1,,-1.0,10000,725.2964051302392,0.61168,1.3438452650429098,1.3286100002005696,1.8346099968766794,2.1472399967024103,0
vector_search,search,vector,"IVF64,Flat",L2,False,1000000,10,2,,-1.0,10000,955.8749996829821,0.61168,2.007854837979539,2.0099609973840415,2.8462199989007786,3.2386820021201856,0
vector_search,search,vector,"IVF64,Flat",L2,False,1000000,10,4,,-1.0,10000,2086.598038097477,0.61168,1.6779547880301835,1.6319509959430434,2.429781001410447,2.820230001816526,0
vector_search,search,vector,"IVF64,Flat",L2,False,1000000,10,8,,-1.0,10000,2928.190408610931,0.61168,1.9507921519427327,1.9058199977735057,2.7585909992922097,3.199022001354024,0
vector_search,search,vector,"IVF64,Flat",L2,False,1000000,10,16,,-1.0,10000,2736.971763971891,0.61168,2.977618282166077,2.8625109989661723,4.535551997832954,5.575531999056693,0
vector_search,insert,vector,"IVF64,Flat",L2,True,1000000,0,16,,-1.0,1000000,632.2970084457041,-1.0,25.26818955617473,25.020684995979536,29.563996999058872,32.844198001839686,0
vector_search,search,vector,"IVF64,Flat",L2,True,1000000,10,1,,-1.0,10000,823.2947479561533,0.62632,1.182101194842835,1.1493900019559078,1.650631005759351,1.8752110045170411,0
vector_search,search,vector,"IVF64,Flat",L2,True,1000000,10,2,,-1.0,10000,1085.7152548797992,0.62632,1.7665572737925685,1.7731810003169812,2.5314599988632835,2.8397409987519495,0
vector_search,search,vector,"IVF64,Flat",L2,True,1000000,10,4,,-1.0,10000,2258.3631096888926,0.62632,1.5525641442953202,1.4920899993740022,2.3189310013549402,2.7224209989071824,0
vector_search,search,vector,"IVF64,Flat",L2,True,1000000,10,8,,-1.0,10000,3229.7336817083765,0.62632,1.7354133513312262,1.6820300006656907,2.5039309985004365,2.912969997851178,0
vector_search,search,vector,"IVF64,Flat",L2,True,1000000,10,16,,-1.0,10000,2995.299728045139,0.62632,2.5574260324865463,2.4430109988315962,3.9405110001098365,4.797761001100298,0
