suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ8,L2,False,1000000,0,16,,-1.0,1000000,25147.89623760874,-1.0,0.5721296840779978,0.43722999544115737,1.0799100055010058,1.749629998812452,0
vector_search,search,vector,PQ8,L2,False,1000000,10,1,,-1.0,10000,166.13707740841826,0.3035,5.985519727473729,5.920551004237495,6.6478410008130595,7.163302005210426,0
vector_search,search,vector,PQ8,L2,False,1000000,10,2,,-1.0,10000,294.98627572337807,0.3035,6.700145285500912,6.232830994122196,11.34181199449813,12.389341995003633,0
vector_search,search,vector,PQ8,L2,False,1000000,10,4,,-1.0,10000,448.36102835755077,0.30343000000000003,8.679874228189874,8.083651002380066,12.461211998015642,14.272521999373566,0
vector_search,search,vector,PQ8,L2,False,1000000,10,8,,-1.0,10000,653.9923973370701,0.30348,11.445832715107827,11.126261997560505,15.849112998694181,18.209843001386616,0
vector_search,search,vector,PQ8,L2,False,1000000,10,16,,-1.0,10000,927.2496881003142,0.30306000000000005,14.27781794431139,13.21578199713258,22.500762999698054,28.02690400130814,0
vector_search,insert,vector,PQ8,L2,True,1000000,0,16,,-1.0,1000000,585.7320604937178,-1.0,27.2779486707304,27.004154995665886,32.40428600111045,35.14331499900436,0
vector_search,search,vector,PQ8,L2,True,1000000,10,1,,-1.0,10000,162.32327849248864,0.30335,6.12604139226678,6.019551001372747,7.034410999040119,7.810410999809392,0
vector_search,search,vector,PQ8,L2,True,1000000,10,2,,-1.0,10000,292.9698823972606,0.30335,6.744172599299782,6.408020999515429,9.621941993827932,12.517381001089234,0
vector_search,search,vector,PQ8,L2,True,1000000,10,4,,-1.0,10000,434.638156534285,0.3032,8.958003982866648,8.366280999325681,12.907132004329469,14.653401995019522,0
vector_search,search,vector,PQ8,L2,True,1000000,10,8,,-1.0,10000,643.9986632905161,0.30330999999999997,11.615412561535777,11.245282999880146,16.259342002740595,19.10958300140919,0
vector_search,search,vector,PQ8,L2,True,1000000,10,16,,-1.0,10000,912.5403233762132,0.30291999999999997,14.58760184549683,13.483971997629851,23.427013999025803,28.597804994205944,0
