suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF256,Flat",L2,False,500000,0,16,,-1.0,500000,31163.775745837003,-1.0,0.47842130561184604,0.4024199988634791,0.9633310000936035,1.387350999721093,0
vector_search,search,vector,"IVF256,Flat",L2,False,500000,10,1,,-1.0,10000,1684.0362348758933,0.46056,0.5727239845837175,0.5421210007625632,0.7469800002581906,0.8701199985807762,0
vector_search,search,vector,"IVF256,Flat",L2,False,500000,10,2,,-1.0,10000,2334.9312348846624,0.46056,0.7953028101728705,0.7757099992886651,1.009799998428207,1.1605399995460175,0
vector_search,search,vector,"IVF256,Flat",L2,False,500000,10,4,,-1.0,10000,4412.026246262446,0.46056,0.7318238872081565,0.6831610007793643,1.0410499999125022,1.203870000608731,0
vector_search,search,vector,"IVF256,Flat",L2,False,500000,10,8,,-1.0,10000,5810.989559373946,0.46056,0.8808923832126311,0.8381200022995472,1.2184299994260073,1.4509499997075181,0
vector_search,search,vector,"IVF256,Flat",L2,False,500000,10,16,,-1.0,10000,5583.456871226945,0.46056,1.2697530755798652,1.1926110018976033,1.9624599990493152,2.524570001696702,0
vector_search,insert,vector,"IVF256,Flat",L2,True,500000,0,16,,-1.0,500000,607.322225951779,-1.0,26.305500240811657,25.97550399877946,31.534275000012713,35.78189600011683,0
vector_search,search,vector,"IVF256,Flat",L2,True,500000,10,1,,-1.0,10000,1712.465550602191,0.46195,0.5626309371815296,0.5503199972736184,0.7289999994100071,0.8596910010965075,0
vector_search,search,vector,"IVF256,Flat",L2,True,500000,10,2,,-1.0,10000,2348.2136185510235,0.46195,0.7999043182182504,0.7947899975988548,1.0029010009020567,1.1311799971736036,0
vector_search,search,vector,"IVF256,Flat",L2,True,500000,10,4,,-1.0,10000,4646.87026050514,0.46195,0.7118161981066805,0.6767800005036406,1.0169009983655997,1.1808500021288637,0
vector_search,search,vector,"IVF256,Flat",L2,True,500000,10,8,,-1.0,10000,6088.272625215393,0.46195,0.8665807831283019,0.8337590006703977,1.207080000312999,1.441880001948448,0
vector_search,search,vector,"IVF256,Flat",L2,True,500000,10,16,,-1.0,10000,4029.2051682536667,0.46195,1.2810829305082734,1.2100009989808314,1.962430000276072,2.701920002436964,0
