suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,Flat,L2,False,100000,0,16,,-1.0,100000,25452.49009933007,-1.0,0.5825013607402434,0.46134800049912883,1.1782569999922998,2.241764000245894,0
vector_search,search,vector,Flat,L2,False,100000,10,1,,-1.0,10000,227.58673365986013,0.9999400000000002,4.380289724499835,4.361601000709925,4.842599999392405,5.063038000116649,0
vector_search,search,vector,Flat,L2,False,100000,10,2,,-1.0,10000,383.0677325873715,0.9999400000000002,5.188121361095182,4.78131999989273,8.624072999737109,9.352449999823875,0
vector_search,search,vector,Flat,L2,False,100000,10,4,,-1.0,10000,655.0725404374225,0.9999400000000002,6.04134095529007,5.138800000167976,9.423522000361118,9.975520999432774,0
vector_search,search,vector,Flat,L2,False,100000,10,8,,-1.0,10000,1292.6621356514431,0.9999400000000002,6.0352432926983965,5.373899999540299,9.514962999674026,10.149572000045737,0
vector_search,search,vector,Flat,L2,False,100000,10,16,,-1.0,10000,1903.3520451340419,0.9999400000000002,7.883219021999866,7.454827000401565,11.458910000328615,13.39611599996715,0
vector_search,insert,vector,Flat,L2,True,100000,0,16,,-1.0,100000,552.4190956763023,-1.0,28.898918216111287,28.57022100033646,35.14441999959672,38.10214400073164,0
vector_search,search,vector,Flat,L2,True,100000,10,1,,-1.0,10000,219.67265329971318,0.9999400000000002,4.537772284694529,4.509587999564246,5.0521170005595195,5.303808000462595,0
vector_search,search,vector,Flat,L2,True,100000,10,2,,-1.0,10000,368.1521518003486,0.9999400000000002,5.402368154293617,5.029478000324161,8.946314999775495,9.586844999830646,0
vector_search,search,vector,Flat,L2,True,100000,10,4,,-1.0,10000,631.2599015971938,0.9999400000000002,6.243198911392847,5.396917999860307,9.69810599963239,10.235706000457867,0
vector_search,search,vector,Flat,L2,True,100000,10,8,,-1.0,10000,1226.7720283716824,0.9999400000000002,6.332933726492956,5.784607999885338,9.565456000018457,10.438975999932154,0
vector_search,search,vector,Flat,L2,True,100000,10,16,,-1.0,10000,1802.7264946035252,0.9999400000000002,8.265464539497225,7.885717999670305,11.828496000816813,13.99584600039816,0
