suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ16,L2,False,100000,0,16,,-1.0,100000,23888.2951556641,-1.0,0.6116927921766,0.4774799999722745,1.2481189987738617,2.4802170009934343,0
vector_search,search,vector,PQ16,L2,False,100000,10,1,,-1.0,10000,840.0551761647132,0.61161,1.176716525296797,1.0971190004056552,1.6833289992064238,1.9318579998071073,0
vector_search,search,vector,PQ16,L2,False,100000,10,2,,-1.0,10000,1186.4597338769356,0.61161,1.6547659225045208,1.743757999065565,2.215318001617561,2.6402869989397004,0
vector_search,search,vector,PQ16,L2,False,100000,10,4,,-1.0,10000,2529.4585011831637,0.61161,1.525952875402254,1.458198999898741,2.210268001363147,2.6593669990688795,0
vector_search,search,vector,PQ16,L2,False,100000,10,8,,-1.0,10000,4154.3836515164185,0.61161,1.7554569692108999,1.7065179999917746,2.4925680008891504,2.9612070011353353,0
vector_search,search,vector,PQ16,L2,False,100000,10,16,,-1.0,10000,5383.101325251861,0.61161,2.468113990903112,2.3220279999804916,3.829985998891061,4.662205999920843,0
vector_search,insert,vector,PQ16,L2,True,100000,0,16,,-1.0,100000,592.8451313071795,-1.0,26.921621907820754,26.868588000070304,30.841203000818496,32.62565200020617,0
vector_search,search,vector,PQ16,L2,True,100000,10,1,,-1.0,10000,927.5493730809824,0.6096600000000001,1.0651218321905618,1.0011499998654472,1.5072400001372444,1.7361789996357402,0
vector_search,search,vector,PQ16,L2,True,100000,10,2,,-1.0,10000,1289.5956300973482,0.6096600000000001,1.5209507725947333,1.6565590012760367,2.0087789998797234,2.4799089987936895,0
vector_search,search,vector,PQ16,L2,True,100000,10,4,,-1.0,10000,2649.7247702262202,0.6096600000000001,1.449510874596308,1.372618999084807,2.1126889987499453,2.504877998944721,0
vector_search,search,vector,PQ16,L2,True,100000,10,8,,-1.0,10000,4363.8177239022125,0.6096600000000001,1.6739807222980745,1.6345590011042077,2.3143489997892175,2.7314180006214883,0
vector_search,search,vector,PQ16,L2,True,100000,10,16,,-1.0,10000,5470.516997934042,0.6096600000000001,2.4037867655799348,2.2656990004179534,3.7052890002087224,4.554038001515437,0
