suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF256,PQ8",L2,False,100000,0,16,,-1.0,100000,23984.870050399655,-1.0,0.6105102315905788,0.48089000028994633,1.236310000422236,2.434191000247665,0
vector_search,search,vector,"IVF256,PQ8",L2,False,100000,10,1,,-1.0,10000,2054.883634658301,0.28438,0.47414910749712363,0.4492799998843111,0.6458600000769366,0.8045000004130998,0
vector_search,search,vector,"IVF256,PQ8",L2,False,100000,10,2,,-1.0,10000,3113.572235391367,0.28438,0.6165382588022112,0.5968900004518218,0.7961400006024633,1.019321000057971,0
vector_search,search,vector,"IVF256,PQ8",L2,False,100000,10,4,,-1.0,10000,5854.265843845865,0.28438,0.6210164775039629,0.5865699995410978,0.8946100006141933,1.1565710001377738,0
vector_search,search,vector,"IVF256,PQ8",L2,False,100000,10,8,,-1.0,10000,8249.589890203928,0.28438,0.7978570310046053,0.7558710003650049,1.2075709992132033,1.5595409995512455,0
vector_search,search,vector,"IVF256,PQ8",L2,False,100000,10,16,,-1.0,10000,8899.620415078076,0.28438,1.294071396893378,1.1747999997169245,2.206799999839859,3.6414810001588194,0
vector_search,insert,vector,"IVF256,PQ8",L2,True,100000,0,16,,-1.0,100000,634.6244308255198,-1.0,25.14797625493182,25.10622800036799,28.550069000630174,30.023839000023145,0
vector_search,search,vector,"IVF256,PQ8",L2,True,100000,10,1,,-1.0,10000,2085.7293466407123,0.28264,0.4666506472069159,0.4441800001586671,0.6295700004557148,0.7746299997961614,0
vector_search,search,vector,"IVF256,PQ8",L2,True,100000,10,2,,-1.0,10000,3101.4949531638117,0.28264,0.6175440029040147,0.597379999817349,0.8105810002234648,0.9970099999918602,0
vector_search,search,vector,"IVF256,PQ8",L2,True,100000,10,4,,-1.0,10000,5881.976560415023,0.28264,0.6169937368002139,0.5800899998575915,0.8889700002328027,1.1857110002893023,0
vector_search,search,vector,"IVF256,PQ8",L2,True,100000,10,8,,-1.0,10000,8279.406262381717,0.28264,0.7998598654996385,0.75678000030166,1.185870999506733,1.5432210002472857,0
vector_search,search,vector,"IVF256,PQ8",L2,True,100000,10,16,,-1.0,10000,8836.328998049255,0.28264,1.2975748908943388,1.1750310004572384,2.2453520005001337,3.611401999478403,0
