suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ8,L2,False,100000,0,16,,-1.0,100000,24940.75381295499,-1.0,0.583946702020703,0.4605900003298302,1.1785210008383729,2.293020999786677,0
vector_search,search,vector,PQ8,L2,False,100000,10,1,,-1.0,10000,344.95496258728247,0.39957,2.8846730709035002,2.8355920003377832,3.3968020006795996,3.8275619999694754,0
vector_search,search,vector,PQ8,L2,False,100000,10,2,,-1.0,10000,558.0129168735217,0.39953,3.5540698847039494,3.158910999445652,5.695494000065082,6.120693999946525,0
vector_search,search,vector,PQ8,L2,False,100000,10,4,,-1.0,10000,857.1143452586047,0.39931,4.597246151699892,4.470971999580797,6.357474000651564,7.234493999931146,0
vector_search,search,vector,PQ8,L2,False,100000,10,8,,-1.0,10000,1169.1003722142084,0.39945,6.660920133602303,6.516464000014821,9.391335000145773,10.749445999863383,0
vector_search,search,vector,PQ8,L2,False,100000,10,16,,-1.0,10000,1663.1511197277757,0.39907,9.070500776896823,8.89229400036129,14.447296999605896,16.797238000435755,0
vector_search,insert,vector,PQ8,L2,True,100000,0,16,,-1.0,100000,599.6533168607452,-1.0,26.617660070888718,26.567065999188344,30.404486999941582,32.06168699944101,0
vector_search,search,vector,PQ8,L2,True,100000,10,1,,-1.0,10000,364.4527417537342,0.40396,2.72996350350586,2.6885859988396987,3.1644150003558025,3.441935001319507,0
vector_search,search,vector,PQ8,L2,True,100000,10,2,,-1.0,10000,588.4271202511974,0.40395,3.370206526695074,3.0015360007382696,5.458903000544524,5.848902999787242,0
vector_search,search,vector,PQ8,L2,True,100000,10,4,,-1.0,10000,878.3923209928105,0.40392,4.486985028097297,4.356724999524886,6.204932000400731,7.077070999002899,0
vector_search,search,vector,PQ8,L2,True,100000,10,8,,-1.0,10000,1205.1534170734394,0.40371,6.449767668806271,6.321581000520382,9.05300799968245,10.344337000788073,0
vector_search,search,vector,PQ8,L2,True,100000,10,16,,-1.0,10000,1685.4655854480752,0.40335,8.877636082813115,8.741200001168181,13.90463299867406,16.03714000157197,0
