suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,HNSW32,L2,False,50000,0,16,,-1.0,50000,19301.783074168354,-1.0,0.7488163559790928,0.5093100000976847,1.8474189998869406,4.797427000085008,0
vector_search,search,vector,HNSW32,L2,False,50000,10,1,,-1.0,10000,1908.8578763633998,0.9357200000000001,0.5127919058992803,0.48908000007941155,0.6855000001451117,0.8804399999462476,0
vector_search,search,vector,HNSW32,L2,False,50000,10,2,,-1.0,10000,2636.1891753531995,0.9357200000000001,0.7365271984985157,0.7211399999960122,0.9541900001295289,1.22644000020955,0
vector_search,search,vector,HNSW32,L2,False,50000,10,4,,-1.0,10000,5212.375644666214,0.9357200000000001,0.7165946967995523,0.6662400001005153,1.084500999922966,1.326079999898866,0
vector_search,search,vector,HNSW32,L2,False,50000,10,8,,-1.0,10000,7282.249939963453,0.9357200000000001,0.9671214047007197,0.9125300000505376,1.5032300000257237,1.799051000034524,0
vector_search,search,vector,HNSW32,L2,False,50000,10,16,,-1.0,10000,7912.519450811765,0.9357200000000001,1.694780739699422,1.5324599999075872,3.1744000000344386,4.399450999926557,0
vector_search,insert,vector,HNSW32,L2,True,50000,0,16,,-1.0,50000,587.4457813281302,-1.0,27.114263030180144,27.489274999879854,32.64940099984415,34.44336799998382,0
vector_search,search,vector,HNSW32,L2,True,50000,10,1,,-1.0,10000,1953.3436058553398,0.9365,0.5009671853004193,0.4791009998825757,0.660721000031117,0.8528910000222822,0
vector_search,search,vector,HNSW32,L2,True,50000,10,2,,-1.0,10000,2730.2616427343473,0.9365,0.7080358954997792,0.6940910000139411,0.9039809999649151,1.1769709999498446,0
vector_search,search,vector,HNSW32,L2,True,50000,10,4,,-1.0,10000,5380.941116592676,0.9365,0.6863272945009384,0.6415610000658489,1.0275720001118316,1.2815310001315083,0
vector_search,search,vector,HNSW32,L2,True,50000,10,8,,-1.0,10000,7466.551042245339,0.9365,0.9399187152012018,0.8783610001046327,1.4838419999705366,1.7621530000724306,0
vector_search,search,vector,HNSW32,L2,True,50000,10,16,,-1.0,10000,7950.054027256482,0.9365,1.649402025800009,1.5009230000941898,3.0484839999189717,4.074434999893128,0
