suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF256,PQ8",L2,False,500000,0,16,,-1.0,500000,30986.34087798592,-1.0,0.48042219191772895,0.4053699994983617,0.9601710007700603,1.3940509998064954,0
vector_search,search,vector,"IVF256,PQ8",L2,False,500000,10,1,,-1.0,10000,1971.4971240952939,0.26388999999999996,0.48541107279233986,0.4685300009441562,0.6379799997375812,0.750319999497151,0
vector_search,search,vector,"IVF256,PQ8",L2,False,500000,10,2,,-1.0,10000,2839.5404412907174,0.26388999999999996,0.651300916503169,0.6397100005415268,0.8146100008161739,0.9511999996902887,0
vector_search,search,vector,"IVF256,PQ8",L2,False,500000,10,4,,-1.0,10000,5269.957676751791,0.26388999999999996,0.6191792466186599,0.5890400025236886,0.8581399997638073,0.9936809983628336,0
vector_search,search,vector,"IVF256,PQ8",L2,False,500000,10,8,,-1.0,10000,6518.236475298442,0.26388999999999996,0.7792746728089697,0.7460100023308769,1.0652999990270473,1.2640200002351776,0
vector_search,search,vector,"IVF256,PQ8",L2,False,500000,10,16,,-1.0,10000,5637.529598739755,0.26388999999999996,1.167714496987537,1.1012899994966574,1.8032709995168261,2.485480003088014,0
vector_search,insert,vector,"IVF256,PQ8",L2,True,500000,0,16,,-1.0,500000,651.5415748562776,-1.0,24.516924873460667,24.43126599973766,27.856634002091596,29.375297999649774,0
vector_search,search,vector,"IVF256,PQ8",L2,True,500000,10,1,,-1.0,10000,1924.0833896377615,0.25997000000000003,0.4978530756026885,0.48007000077632256,0.6587200005014893,0.8071199990808964,0
vector_search,search,vector,"IVF256,PQ8",L2,True,500000,10,2,,-1.0,10000,2784.209309789563,0.25997000000000003,0.6683048474951647,0.6528399972012267,0.8496000009472482,0.9855799980869051,0
vector_search,search,vector,"IVF256,PQ8",L2,True,500000,10,4,,-1.0,10000,5105.37299169311,0.25997000000000003,0.6351156211007037,0.6026900009601377,0.8926800001063384,1.0451800008013379,0
vector_search,search,vector,"IVF256,PQ8",L2,True,500000,10,8,,-1.0,10000,6475.840098955956,0.25997000000000003,0.7797756259056768,0.752839998312993,1.070990001608152,1.2733789990306832,0
vector_search,search,vector,"IVF256,PQ8",L2,True,500000,10,16,,-1.0,10000,4058.8939834540147,0.25997000000000003,1.1937919367974246,1.1159189998579677,1.8169499999203254,2.415900002233684,0
