suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ16,L2,False,50000,0,16,,-1.0,50000,21933.941312063067,-1.0,0.6530442854000558,0.5107810002300539,1.3029019996793068,2.555514000050607,0
vector_search,search,vector,PQ16,L2,False,50000,10,1,,-1.0,10000,1162.00899962771,0.63515,0.8487655885001004,0.7877220000409579,1.2167029999545775,1.462491999973281,0
vector_search,search,vector,PQ16,L2,False,50000,10,2,,-1.0,10000,1625.708553449239,0.63515,1.2034399292981106,1.1981419997937337,1.6349929996977153,1.8904829998973582,0
vector_search,search,vector,PQ16,L2,False,50000,10,4,,-1.0,10000,3335.3197285806527,0.63515,1.150897336497792,1.1013510002158,1.6771330001574825,1.977153000098042,0
vector_search,search,vector,PQ16,L2,False,50000,10,8,,-1.0,10000,5255.157550750569,0.63515,1.385982910400753,1.3284619999467395,2.0183729998279887,2.4119939998854534,0
vector_search,search,vector,PQ16,L2,False,50000,10,16,,-1.0,10000,6111.679256549823,0.63515,2.2273325139981353,2.052032999927178,3.8582960000894673,4.984717999832355,0
vector_search,insert,vector,PQ16,L2,True,50000,0,16,,-1.0,50000,578.4336028206777,-1.0,27.532318118701053,27.50595899988184,31.91830600007961,33.96903799966822,0
vector_search,search,vector,PQ16,L2,True,50000,10,1,,-1.0,10000,1131.290159312286,0.63583,0.8718845915991551,0.8104220000859641,1.2231620003149146,1.4857030000712257,0
vector_search,search,vector,PQ16,L2,True,50000,10,2,,-1.0,10000,1673.3609392952535,0.63583,1.1713145219979197,1.1756029998650774,1.5527330001532391,1.835884000229271,0
vector_search,search,vector,PQ16,L2,True,50000,10,4,,-1.0,10000,3390.0840086138037,0.63583,1.131310402700683,1.0799219999171328,1.6400829999838606,1.9669039998007065,0
vector_search,search,vector,PQ16,L2,True,50000,10,8,,-1.0,10000,5296.618434237028,0.63583,1.3772215152002445,1.3242129998616292,1.9807740000032936,2.322024000022793,0
vector_search,search,vector,PQ16,L2,True,50000,10,16,,-1.0,10000,5962.116414197663,0.63583,2.2952028487995904,2.0962540002074093,3.9591370000380266,5.143388999840681,0
