suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,HNSW16,L2,False,500000,0,16,,-1.0,500000,23704.60181129532,-1.0,0.6401819856140937,0.4281599995010765,1.4138200003799284,5.0617910001165,0
vector_search,search,vector,HNSW16,L2,False,500000,10,1,,-1.0,10000,1907.2594210121842,0.74927,0.5050078401902283,0.4845399998885114,0.6725800012645777,0.798398999904748,0
vector_search,search,vector,HNSW16,L2,False,500000,10,2,,-1.0,10000,2630.747986155754,0.74927,0.7099375528887322,0.7000310015428113,0.8847200006130151,1.0190799985139165,0
vector_search,search,vector,HNSW16,L2,False,500000,10,4,,-1.0,10000,5012.104083506942,0.74927,0.6725890359921323,0.6366600009641843,0.9452410013182089,1.1033699993276969,0
vector_search,search,vector,HNSW16,L2,False,500000,10,8,,-1.0,10000,6610.532011974085,0.74927,0.8168902393041207,0.790509999205824,1.1209900003450457,1.2984109998797067,0
vector_search,search,vector,HNSW16,L2,False,500000,10,16,,-1.0,10000,6069.412178095989,0.74927,1.221677508708126,1.137600000220118,1.9065199994656723,2.545260000260896,0
vector_search,insert,vector,HNSW16,L2,True,500000,0,16,,-1.0,500000,568.4903301001686,-1.0,28.10915348240765,28.25470500101801,35.16639800000121,39.12795900032506,0
vector_search,search,vector,HNSW16,L2,True,500000,10,1,,-1.0,10000,1845.4579367990384,0.7493299999999999,0.5218936204011697,0.5046200003562262,0.6907299994054483,0.8221200005209539,0
vector_search,search,vector,HNSW16,L2,True,500000,10,2,,-1.0,10000,2595.1259601292695,0.7493299999999999,0.7204745922841539,0.7040099990263116,0.9142899998551002,1.0754810009530047,0
vector_search,search,vector,HNSW16,L2,True,500000,10,4,,-1.0,10000,5044.9199953858315,0.7493299999999999,0.6605305967115782,0.6266700002015568,0.9280900012527127,1.0774699985631742,0
vector_search,search,vector,HNSW16,L2,True,500000,10,8,,-1.0,10000,6580.290189190938,0.7493299999999999,0.8264327664992379,0.7926109992695274,1.1432400006015087,1.3769500001217239,0
vector_search,search,vector,HNSW16,L2,True,500000,10,16,,-1.0,10000,4203.759120289406,0.7493299999999999,1.2249871597930906,1.1494299997139024,1.880199999504839,2.4491000003763475,0
