suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,HNSW16,L2,False,1000000,0,16,,-1.0,1000000,20868.67893657174,-1.0,0.6994135831456224,0.435519999882672,1.4771200003451668,5.307939994963817,0
vector_search,search,vector,HNSW16,L2,False,1000000,10,1,,-1.0,10000,1577.6592056949992,0.7210300000000001,0.6021901473992329,0.5795699980808422,0.8139299970935099,1.000180003757123,0
vector_search,search,vector,HNSW16,L2,False,1000000,10,2,,-1.0,10000,2193.555423881174,0.7210300000000001,0.8303284568639355,0.813389997347258,1.0649600008036941,1.2430499991751276,0
vector_search,search,vector,HNSW16,L2,False,1000000,10,4,,-1.0,10000,3945.4531693377808,0.7210300000000001,0.7821141551758046,0.7370300008915365,1.1344599988660775,1.3097900009597652,0
vector_search,search,vector,HNSW16,L2,False,1000000,10,8,,-1.0,10000,4758.205981814129,0.7210300000000001,0.9165884403344535,0.8775999958743341,1.2634599988814443,1.4810100037720986,0
vector_search,search,vector,HNSW16,L2,False,1000000,10,16,,-1.0,10000,3788.720024368288,0.7210300000000001,1.375247893755295,1.2877100016339682,2.1376699951360933,2.775990004010964,0
vector_search,insert,vector,HNSW16,L2,True,1000000,0,16,,-1.0,1000000,536.351641565899,-1.0,29.794568518667308,30.80599599343259,37.25494700483978,40.772376996756066,0
vector_search,search,vector,HNSW16,L2,True,1000000,10,1,,-1.0,10000,1594.323654750846,0.72415,0.5919504797813715,0.5695500003639609,0.7807799993315712,0.9358809984405525,0
vector_search,search,vector,HNSW16,L2,True,1000000,10,2,,-1.0,10000,2290.03663800369,0.72415,0.7943979640593171,0.7816700017428957,0.9937700015143491,1.160930005426053,0
vector_search,search,vector,HNSW16,L2,True,1000000,10,4,,-1.0,10000,4116.038428448035,0.72415,0.7444716274083476,0.7004799990681931,1.0659100007615052,1.2384700021357276,0
vector_search,search,vector,HNSW16,L2,True,1000000,10,8,,-1.0,10000,4885.045337819365,0.72415,0.8976080724918575,0.8600799992564134,1.213590003317222,1.43169000511989,0
vector_search,search,vector,HNSW16,L2,True,1000000,10,16,,-1.0,10000,3843.3675495402,0.72415,1.3020809289824684,1.2331699981587008,1.970700999663677,2.5591210069251247,0
