suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ16,L2,False,1000000,0,16,,-1.0,1000000,22014.355967118274,-1.0,0.6646676896333084,0.42672999552451074,1.2729099980788305,5.19019099738216,0
vector_search,search,vector,PQ16,L2,False,1000000,10,1,,-1.0,10000,157.34825993788888,0.5397,6.3221761662884095,6.2077209950075485,7.090811006492004,7.634621004399378,0
vector_search,search,vector,PQ16,L2,False,1000000,10,2,,-1.0,10000,292.64116174504716,0.5397,6.750885174797441,6.320751999737695,9.855201999016572,12.721590996079613,0
vector_search,search,vector,PQ16,L2,False,1000000,10,4,,-1.0,10000,503.60629955603275,0.5397,7.7103754130257585,6.922991000465117,12.080651998985559,14.562661999661941,0
vector_search,search,vector,PQ16,L2,False,1000000,10,8,,-1.0,10000,775.3753335903626,0.5397,9.467854437627102,8.603060996392742,13.960830998257734,15.839842999412213,0
vector_search,search,vector,PQ16,L2,False,1000000,10,16,,-1.0,10000,1013.615628096936,0.5397,13.05382138787827,12.860752001870424,17.461281997384503,20.428702999197412,0
vector_search,insert,vector,PQ16,L2,True,1000000,0,16,,-1.0,1000000,597.2643314405472,-1.0,26.752849535133233,26.446973999554757,31.439573998795822,35.541625002224464,0
vector_search,search,vector,PQ16,L2,True,1000000,10,1,,-1.0,10000,157.82079203476076,0.5406200000000001,6.3010432004593895,6.193241002620198,7.071740001265425,7.406461001664866,0
vector_search,search,vector,PQ16,L2,True,1000000,10,2,,-1.0,10000,288.91251128171484,0.5406200000000001,6.839938636251463,6.346321002638433,11.016031006874982,12.93404200259829,0
vector_search,search,vector,PQ16,L2,True,1000000,10,4,,-1.0,10000,502.3467311908684,0.5406200000000001,7.6896173686393015,6.9146809983067214,12.10412199725397,13.91986199450912,0
vector_search,search,vector,PQ16,L2,True,1000000,10,8,,-1.0,10000,771.7286698387119,0.5406200000000001,9.574867472281039,8.730171000934206,14.089121999859344,15.811441997357178,0
vector_search,search,vector,PQ16,L2,True,1000000,10,16,,-1.0,10000,1005.4344547693826,0.5406200000000001,12.967418419663591,12.801662000129,17.117752999183722,20.28453299863031,0
