suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF256,PQ8",L2,False,50000,0,16,,-1.0,50000,21680.642424318623,-1.0,0.6547340406797139,0.5179899999347981,1.3101500003358524,2.5585779999346414,0
vector_search,search,vector,"IVF256,PQ8",L2,False,50000,10,1,,-1.0,10000,2126.894915018204,0.29047,0.45907789890334244,0.43607999987216317,0.6149900000309572,0.8077800002865843,0
vector_search,search,vector,"IVF256,PQ8",L2,False,50000,10,2,,-1.0,10000,3234.6819032931658,0.29047,0.5945852775982985,0.5711799999517098,0.7787399999870104,1.0864000000765373,0
vector_search,search,vector,"IVF256,PQ8",L2,False,50000,10,4,,-1.0,10000,5910.786309331735,0.29047,0.62752965359673,0.5829589999848395,0.9479599998485355,1.2388100003590807,0
vector_search,search,vector,"IVF256,PQ8",L2,False,50000,10,8,,-1.0,10000,7886.201655859848,0.29047,0.8833488343998397,0.820550000298681,1.404040000124951,1.72591000000466,0
vector_search,search,vector,"IVF256,PQ8",L2,False,50000,10,16,,-1.0,10000,8311.808796215693,0.29047,1.577789589001759,1.442300999769941,2.9598800001622294,4.065119000188133,0
vector_search,insert,vector,"IVF256,PQ8",L2,True,50000,0,16,,-1.0,50000,638.4521526594381,-1.0,24.943119779620385,24.92989199981821,28.392569000061485,30.02263000007588,0
vector_search,search,vector,"IVF256,PQ8",L2,True,50000,10,1,,-1.0,10000,2074.4149274294623,0.29155,0.4708989502987606,0.447139999778301,0.6481400000666326,0.8270200000879413,0
vector_search,search,vector,"IVF256,PQ8",L2,True,50000,10,2,,-1.0,10000,3204.9396478456038,0.29155,0.6006775420031317,0.5785299999843119,0.7972799999151903,1.0813209996740625,0
vector_search,search,vector,"IVF256,PQ8",L2,True,50000,10,4,,-1.0,10000,5863.062527371458,0.29155,0.6288034884012177,0.5850799998370348,0.9506609999334614,1.2689800000771356,0
vector_search,search,vector,"IVF256,PQ8",L2,True,50000,10,8,,-1.0,10000,7938.725524972856,0.29155,0.8853531380009372,0.8271209999293205,1.412670999798138,1.7410410000593401,0
vector_search,search,vector,"IVF256,PQ8",L2,True,50000,10,16,,-1.0,10000,8327.777505150001,0.29155,1.5545559877988127,1.4122309999038407,2.961291999781679,4.061271999944438,0
