suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
metadata_filter,insert,vector,Flat,L2,False,1000000,0,16,,-1.0,1000000,24654.800064914325,-1.0,0.6132144308845964,0.4713199959951453,1.0060700005851686,5.023660000006203,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,1,category_eq,0.1,10000,10.894620965033575,0.9999400000000002,91.75113917312265,87.85981199616799,111.09693700564094,136.82115499977954,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,2,category_eq,0.1,10000,20.400072797354483,0.9999400000000002,97.92337174389831,96.45503199863015,115.51369299559155,126.24374499864643,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,4,category_eq,0.1,10000,42.442984226338055,0.9999400000000002,93.6103664182221,92.42699699825607,104.58978899987414,116.59899000369478,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,8,category_eq,0.1,10000,79.37040203684231,0.9999400000000002,99.13820866596652,97.83682800480165,114.00638999475632,123.76790100097423,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,16,category_eq,0.1,10000,123.50920245811419,0.9999400000000002,123.6906237550691,118.35888100176817,158.63644699857105,182.90578199957963,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,1,year_between,0.2,10000,5.830084766093255,0.9998,171.48616813952032,169.46313500375254,190.3907700034324,209.9819739960367,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,2,year_between,0.2,10000,10.950650223996568,0.9998,182.53325648707468,181.01499800104648,203.3172520023072,225.81556600198383,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,4,year_between,0.2,10000,21.556430189941082,0.9998,184.60636916123258,181.28600799536798,211.50650500203483,228.49319600209128,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,8,year_between,0.2,10000,39.99692205302307,0.9998,196.85164310689288,192.87922600051388,227.79772900685202,247.51226900843903,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,16,year_between,0.2,10000,62.30760582664542,0.9998,250.43143885472236,238.77383398939855,317.59275900549255,356.6046060004737,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,1,price_lt_500_and_cat_in,0.15,10000,7.30150759649227,0.9999099999999999,136.92171920953552,136.13650399202015,146.2491999991471,163.7928370037116,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,2,price_lt_500_and_cat_in,0.15,10000,14.577636364685484,0.9999099999999999,137.09270084631862,136.07724499888718,149.1162419988541,164.54507499292959,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,4,price_lt_500_and_cat_in,0.15,10000,28.002095732939356,0.9999099999999999,142.03811078650617,139.79792200552765,160.70931700232904,174.19894099293742,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,8,price_lt_500_and_cat_in,0.15,10000,52.34370897500091,0.9999099999999999,150.80010144668776,148.02797300217208,173.03838599764276,187.9992579924874,0
metadata_filter,filtered_search,vector,Flat,L2,False,1000000,10,16,price_lt_500_and_cat_in,0.15,10000,81.51426560995475,0.9999099999999999,190.98120731925155,181.600306998007,242.87646599987056,268.8842000061413,0
metadata_filter,insert,vector,Flat,L2,True,1000000,0,16,,-1.0,1000000,443.09608305212,-1.0,36.067419604854045,35.731305993977,44.52215600758791,50.71382599999197,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,1,category_eq,0.1,10000,11.609433749882665,0.9999400000000002,86.09937706799101,85.23949400114361,92.7231249952456,123.80091099475976,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,2,category_eq,0.1,10000,23.847506459047242,0.9999400000000002,83.76065171016089,82.67720098956488,92.8228619886795,101.4575529989088,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,4,category_eq,0.1,10000,47.21257543067619,0.9999400000000002,84.2018672487844,82.74129200435709,95.6611829897156,104.74666400114074,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,8,category_eq,0.1,10000,80.47791842567666,0.9999400000000002,97.89347068645293,91.51066299818922,128.6290879943408,141.65943099942524,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,16,category_eq,0.1,10000,134.56064389684826,0.9999400000000002,114.42134513588098,108.35665499325842,150.28406200872269,170.6566349894274,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,1,year_between,0.2,10000,5.9485475482683015,0.9998,168.07136478719477,167.39896500075702,179.22823700064328,189.5191889925627,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,2,year_between,0.2,10000,11.517654863600278,0.9998,173.48780305912513,171.51667800499126,197.64972099801525,213.88666400162037,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,4,year_between,0.2,10000,21.4135731560875,0.9998,185.84200441057618,182.5424090056913,213.073312988854,233.80439600441605,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,8,year_between,0.2,10000,40.182912633093714,0.9998,196.434611405262,192.5564499979373,227.44870599126443,248.77119000302628,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,16,year_between,0.2,10000,61.852691573722716,0.9998,252.17181220414787,240.01499499718193,321.83334199362434,360.51913000119384,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,1,price_lt_500_and_cat_in,0.15,10000,7.496379229296652,0.9999099999999999,133.36012043231892,132.8881840017857,141.5041149884928,149.90237400343176,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,2,price_lt_500_and_cat_in,0.15,10000,14.401308616984567,0.9999099999999999,138.78590986726195,137.26476600277238,156.2597750016721,168.47987700020894,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,4,price_lt_500_and_cat_in,0.15,10000,27.43402178033036,0.9999099999999999,144.98204701363136,142.8869060036959,164.31844800536055,180.5428009975003,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,8,price_lt_500_and_cat_in,0.15,10000,51.938178644100006,0.9999099999999999,152.00103184503243,149.1945980087621,176.05199001263827,188.74079300439917,0
metadata_filter,filtered_search,vector,Flat,L2,True,1000000,10,16,price_lt_500_and_cat_in,0.15,10000,80.65794041307609,0.9999099999999999,192.78819624181344,183.08715299644973,244.75992099905852,274.1695039876504,0
