suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,PQ8,L2,False,50000,0,16,,-1.0,50000,21915.38194982757,-1.0,0.6529738826809899,0.5139499999131658,1.301142000102118,2.528552999592648,0
vector_search,search,vector,PQ8,L2,False,50000,10,1,,-1.0,10000,358.44456757476814,0.4381,2.7760938428001283,2.7161030002389452,3.4276440001121955,3.9742740000292542,0
vector_search,search,vector,PQ8,L2,False,50000,10,2,,-1.0,10000,595.9185034216551,0.4380799999999999,3.326112036500535,2.955494000161707,5.2558560000761645,5.863847999989957,0
vector_search,search,vector,PQ8,L2,False,50000,10,4,,-1.0,10000,925.1525639141546,0.43788,4.267342808002558,4.15576500017778,5.908498000280815,6.72593900026186,0
vector_search,search,vector,PQ8,L2,False,50000,10,8,,-1.0,10000,1286.2391821744563,0.4381,6.076462371601928,5.961837999620911,8.451292000245303,9.628133000205708,0
vector_search,search,vector,PQ8,L2,False,50000,10,16,,-1.0,10000,1764.7503664153592,0.4373200000000001,8.631067901899813,8.539730999927997,13.53614799973002,15.613320999818825,0
vector_search,insert,vector,PQ8,L2,True,50000,0,16,,-1.0,50000,598.2871010048854,-1.0,26.61951850273906,26.464907999979914,30.59056399979454,32.484556999861525,0
vector_search,search,vector,PQ8,L2,True,50000,10,1,,-1.0,10000,392.6651033551133,0.43673999999999996,2.5345471778009143,2.4966629998743883,2.962134999961563,3.267154999775812,0
vector_search,search,vector,PQ8,L2,True,50000,10,2,,-1.0,10000,629.8028934767002,0.43673999999999996,3.149568256997372,2.7857439999934286,4.972886999894399,5.258529000002454,0
vector_search,search,vector,PQ8,L2,True,50000,10,4,,-1.0,10000,959.4608125286878,0.4366,4.113803372694656,4.004136000276048,5.6461989997842466,6.466050000199175,0
vector_search,search,vector,PQ8,L2,True,50000,10,8,,-1.0,10000,1290.731225651571,0.43637,6.065261287200928,5.943719999777386,8.486943000207248,9.608434999790916,0
vector_search,search,vector,PQ8,L2,True,50000,10,16,,-1.0,10000,1917.839593772761,0.43606999999999996,7.9800873438000055,7.6971120001871896,12.793810999937705,14.985513999818068,0
