suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF256,Flat",L2,False,50000,0,16,,-1.0,50000,21097.328547988487,-1.0,0.6748732633804958,0.5289089999678254,1.3611069998660241,2.640363999944384,0
vector_search,search,vector,"IVF256,Flat",L2,False,50000,10,1,,-1.0,10000,2125.756779723573,0.39047,0.45928734380036074,0.43275899997752276,0.6371590002345329,0.8086090001597768,0
vector_search,search,vector,"IVF256,Flat",L2,False,50000,10,2,,-1.0,10000,3308.6669827531086,0.39047,0.5813090005995036,0.5539690000659903,0.7719679997535422,1.0780380002870515,0
vector_search,search,vector,"IVF256,Flat",L2,False,50000,10,4,,-1.0,10000,5908.684660699041,0.39047,0.626514975600412,0.5801190000056522,0.9630180002204725,1.2438779999683902,0
vector_search,search,vector,"IVF256,Flat",L2,False,50000,10,8,,-1.0,10000,8083.840791656231,0.39047,0.8549034229979497,0.7879780000621395,1.3863780000065162,1.702437999938411,0
vector_search,search,vector,"IVF256,Flat",L2,False,50000,10,16,,-1.0,10000,8454.733706187175,0.39047,1.5764026280019607,1.4406179998331936,2.9832150003130664,4.110993999802304,0
vector_search,insert,vector,"IVF256,Flat",L2,True,50000,0,16,,-1.0,50000,649.8388879411924,-1.0,24.500268451160764,24.51063999978942,27.761661999647913,29.196769000009226,0
vector_search,search,vector,"IVF256,Flat",L2,True,50000,10,1,,-1.0,10000,2203.0738067402917,0.39011,0.44284965680189997,0.41822999992291443,0.5928199998379569,0.8005500003491761,0
vector_search,search,vector,"IVF256,Flat",L2,True,50000,10,2,,-1.0,10000,3324.8940329921224,0.39011,0.5772027179988072,0.5504699997800344,0.763438999911159,1.084979000097519,0
vector_search,search,vector,"IVF256,Flat",L2,True,50000,10,4,,-1.0,10000,5972.939069151154,0.39011,0.6175413871007549,0.5699600001207727,0.945149000017409,1.2517899999693327,0
vector_search,search,vector,"IVF256,Flat",L2,True,50000,10,8,,-1.0,10000,8031.611149277192,0.39011,0.8693661614014673,0.804840000000695,1.4044190002096002,1.691809000021749,0
vector_search,search,vector,"IVF256,Flat",L2,True,50000,10,16,,-1.0,10000,8238.225260749909,0.39011,1.5390185089003352,1.414279000073293,2.8516379998109187,3.9335679998657724,0
