suite,operation,engine,index_type,metric,wal,num_base,k,concurrency,scenario,selectivity,ops,throughput_ops_sec,recall_at_k,mean_ms,p50_ms,p95_ms,p99_ms,failed
vector_search,insert,vector,"IVF64,Flat",L2,False,100000,0,16,,-1.0,100000,24466.78759697565,-1.0,0.6016971038903194,0.47599900062778033,1.2180969997643842,2.380625000114378,0
vector_search,search,vector,"IVF64,Flat",L2,False,100000,10,1,,-1.0,10000,1541.1301076686862,0.56163,0.6349684240962233,0.607979000051273,0.8813080003164941,1.019278000057966,0
vector_search,search,vector,"IVF64,Flat",L2,False,100000,10,2,,-1.0,10000,2386.0796104078463,0.56163,0.8096358428019812,0.7881589999669814,1.0853570001927437,1.2998879992665024,0
vector_search,search,vector,"IVF64,Flat",L2,False,100000,10,4,,-1.0,10000,5006.358077261158,0.56163,0.7325583641033517,0.6923179998921114,1.064518000021053,1.322597000580572,0
vector_search,search,vector,"IVF64,Flat",L2,False,100000,10,8,,-1.0,10000,7312.36678878521,0.56163,0.9338416694969055,0.8848389998092898,1.400787000420678,1.756846000716905,0
vector_search,search,vector,"IVF64,Flat",L2,False,100000,10,16,,-1.0,10000,8179.894959119937,0.56163,1.4443441096966125,1.306696999563428,2.477465000083612,4.166501999861794,0
vector_search,insert,vector,"IVF64,Flat",L2,True,100000,0,16,,-1.0,100000,606.1347804929121,-1.0,26.32806073602962,26.2544089991934,30.564342000616307,32.604686999547994,0
vector_search,search,vector,"IVF64,Flat",L2,True,100000,10,1,,-1.0,10000,1852.7385117748327,0.55878,0.5270644007984628,0.5053889999544481,0.6972990004214807,0.8403190004173666,0
vector_search,search,vector,"IVF64,Flat",L2,True,100000,10,2,,-1.0,10000,2567.13474583977,0.55878,0.7534153669073931,0.7391099998130812,0.9567590004735393,1.1752190002880525,0
vector_search,search,vector,"IVF64,Flat",L2,True,100000,10,4,,-1.0,10000,5398.232109106215,0.55878,0.682623087495449,0.6415690004359931,0.9902090005198261,1.244318999852112,0
vector_search,search,vector,"IVF64,Flat",L2,True,100000,10,8,,-1.0,10000,7839.013208460988,0.55878,0.8599137827013692,0.8172089992513065,1.2657689994739485,1.6170389999388135,0
vector_search,search,vector,"IVF64,Flat",L2,True,100000,10,16,,-1.0,10000,8855.955683639862,0.55878,1.3586288577977939,1.2471989994082833,2.280237000377383,3.6149859997749445,0
